well,chem,year,value_ugL,detect
9105,"1,1,2,2-Tetrachloroethane",2000,10.0,nondetect
9105,"1,2,4-Trichlorobenzene",2000,10.0,nondetect
9105,"1,2,4-Trichlorobenzene",2006,10.0,nondetect
9105,"1,2-Dichlorobenzene",2000,10.0,nondetect
9105,"1,2-Dichlorobenzene",2006,10.0,nondetect
9105,"1,4-Dichlorobenzene",2000,10.0,nondetect
9105,"1,4-Dichlorobenzene",2006,10.0,nondetect
9105,Benzene,2000,10.0,nondetect
9105,Benzene,2006,10.0,nondetect
9105,Chlorobenzene,2000,10.0,nondetect
9105,Chlorobenzene,2006,10.0,nondetect
9105,Chloroform / THMs,2000,10.0,nondetect
9105,Ethylbenzene,2000,10.0,nondetect
9105,Tetrachloroethene (PCE),2000,10.0,nondetect
9105,Tetrachloroethene (PCE),2006,10.0,nondetect
9105,Toluene,2000,10.0,nondetect
9105,Toluene,2006,10.0,nondetect
9105,Trichloroethene (TCE),2000,10.0,nondetect
9105,Trichloroethene (TCE),2006,10.0,nondetect
9105,Vinyl chloride,2000,10.0,nondetect
9105,Xylene,2000,10.0,nondetect
9110,"1,1,2,2-Tetrachloroethane",2001,10.0,nondetect
9110,"1,1,2,2-Tetrachloroethane",2009,10.0,nondetect
9110,"1,2,4-Trichlorobenzene",2001,10.0,nondetect
9110,"1,2,4-Trichlorobenzene",2005,9.4,nondetect
9110,"1,2-Dichlorobenzene",2001,10.0,nondetect
9110,"1,2-Dichlorobenzene",2005,9.4,nondetect
9110,"1,4-Dichlorobenzene",2001,10.0,nondetect
9110,"1,4-Dichlorobenzene",2005,9.4,nondetect
9110,Benzene,2001,10.0,nondetect
9110,Benzene,2009,10.0,nondetect
9110,Chlorobenzene,2001,10.0,nondetect
9110,Chlorobenzene,2005,10.0,nondetect
9110,Chlorobenzene,2009,10.0,nondetect
9110,Ethylbenzene,2001,10.0,nondetect
9110,Ethylbenzene,2009,10.0,nondetect
9110,Tetrachloroethene (PCE),2001,10.0,nondetect
9110,Tetrachloroethene (PCE),2009,10.0,nondetect
9110,Toluene,2001,10.0,nondetect
9110,Toluene,2005,10.0,nondetect
9110,Toluene,2009,10.0,nondetect
9110,Trichloroethene (TCE),2001,10.0,nondetect
9110,Trichloroethene (TCE),2009,10.0,nondetect
9110,Vinyl chloride,2001,10.0,nondetect
9110,Vinyl chloride,2009,10.0,nondetect
9110,Xylene,2009,10.0,nondetect
9113,"1,1,2,2-Tetrachloroethane",2000,10.0,nondetect
9113,"1,2,4-Trichlorobenzene",2000,10.0,nondetect
9113,"1,2,4-Trichlorobenzene",2006,10.0,nondetect
9113,"1,2-Dichlorobenzene",2000,10.0,nondetect
9113,"1,2-Dichlorobenzene",2006,10.0,nondetect
9113,"1,4-Dichlorobenzene",2000,10.0,nondetect
9113,"1,4-Dichlorobenzene",2006,10.0,nondetect
9113,Benzene,2000,10.0,nondetect
9113,Benzene,2006,10.0,nondetect
9113,Chlorobenzene,2000,10.0,nondetect
9113,Chlorobenzene,2006,10.0,nondetect
9113,Chloroform / THMs,2000,10.0,nondetect
9113,Ethylbenzene,2000,10.0,nondetect
9113,Tetrachloroethene (PCE),2000,10.0,nondetect
9113,Tetrachloroethene (PCE),2006,10.0,nondetect
9113,Toluene,2000,10.0,nondetect
9113,Toluene,2006,10.0,nondetect
9113,Trichloroethene (TCE),2000,10.0,nondetect
9113,Trichloroethene (TCE),2006,10.0,nondetect
9113,Vinyl chloride,2000,10.0,nondetect
9113,Xylene,2000,10.0,nondetect
9115,"1,1,2,2-Tetrachloroethane",2001,10.0,nondetect
9115,"1,1,2,2-Tetrachloroethane",2009,10.0,nondetect
9115,"1,2,4-Trichlorobenzene",2001,10.0,nondetect
9115,"1,2-Dichlorobenzene",2001,10.0,nondetect
9115,"1,4-Dichlorobenzene",2001,10.0,nondetect
9115,Benzene,2001,10.0,nondetect
9115,Benzene,2009,10.0,nondetect
9115,Chlorobenzene,2001,10.0,nondetect
9115,Chlorobenzene,2009,10.0,nondetect
9115,Ethylbenzene,2001,10.0,nondetect
9115,Ethylbenzene,2009,10.0,nondetect
9115,Tetrachloroethene (PCE),2001,10.0,nondetect
9115,Tetrachloroethene (PCE),2009,10.0,nondetect
9115,Toluene,2001,10.0,nondetect
9115,Toluene,2009,10.0,nondetect
9115,Trichloroethene (TCE),2001,10.0,nondetect
9115,Trichloroethene (TCE),2009,10.0,nondetect
9115,Vinyl chloride,2001,10.0,nondetect
9115,Vinyl chloride,2009,10.0,nondetect
9115,Xylene,2009,10.0,nondetect
9118,"1,1,2,2-Tetrachloroethane",2000,10.0,nondetect
9118,"1,1,2,2-Tetrachloroethane",2001,10.0,nondetect
9118,"1,2,4-Trichlorobenzene",2000,10.0,nondetect
9118,"1,2,4-Trichlorobenzene",2001,10.0,nondetect
9118,"1,2,4-Trichlorobenzene",2005,9.4,nondetect
9118,"1,2,4-Trichlorobenzene",2006,10.0,nondetect
9118,"1,2-Dichlorobenzene",2000,10.0,nondetect
9118,"1,2-Dichlorobenzene",2001,10.0,nondetect
9118,"1,2-Dichlorobenzene",2005,9.4,nondetect
9118,"1,2-Dichlorobenzene",2006,10.0,nondetect
9118,"1,4-Dichlorobenzene",2000,10.0,nondetect
9118,"1,4-Dichlorobenzene",2001,10.0,nondetect
9118,"1,4-Dichlorobenzene",2005,9.4,nondetect
9118,"1,4-Dichlorobenzene",2006,10.0,nondetect
9118,Benzene,2000,10.0,nondetect
9118,Benzene,2001,10.0,nondetect
9118,Benzene,2006,10.0,nondetect
9118,Chlorobenzene,2000,10.0,nondetect
9118,Chlorobenzene,2001,10.0,nondetect
9118,Chlorobenzene,2005,10.0,nondetect
9118,Chlorobenzene,2006,10.0,nondetect
9118,Chloroform / THMs,2000,10.0,nondetect
9118,Ethylbenzene,2000,10.0,nondetect
9118,Ethylbenzene,2001,10.0,nondetect
9118,Tetrachloroethene (PCE),2000,10.0,nondetect
9118,Tetrachloroethene (PCE),2001,10.0,nondetect
9118,Tetrachloroethene (PCE),2006,10.0,nondetect
9118,Toluene,2000,10.0,nondetect
9118,Toluene,2001,10.0,nondetect
9118,Toluene,2005,10.0,nondetect
9118,Toluene,2006,10.0,nondetect
9118,Trichloroethene (TCE),2000,10.0,nondetect
9118,Trichloroethene (TCE),2001,10.0,nondetect
9118,Trichloroethene (TCE),2006,10.0,nondetect
9118,Vinyl chloride,2000,10.0,nondetect
9118,Vinyl chloride,2001,10.0,nondetect
9118,Xylene,2000,10.0,nondetect
9120,"1,1,2,2-Tetrachloroethane",2009,10.0,nondetect
9120,"1,2,4-Trichlorobenzene",2005,9.4,nondetect
9120,"1,2-Dichlorobenzene",2005,9.4,nondetect
9120,"1,4-Dichlorobenzene",2005,9.4,nondetect
9120,Benzene,2009,10.0,nondetect
9120,Chlorobenzene,2005,10.0,nondetect
9120,Chlorobenzene,2009,10.0,nondetect
9120,Ethylbenzene,2009,10.0,nondetect
9120,Tetrachloroethene (PCE),2009,10.0,nondetect
9120,Toluene,2005,10.0,nondetect
9120,Toluene,2009,10.0,nondetect
9120,Trichloroethene (TCE),2009,10.0,nondetect
9120,Vinyl chloride,2009,10.0,nondetect
9120,Xylene,2009,10.0,nondetect
9125,"1,1,2,2-Tetrachloroethane",2001,10.0,nondetect
9125,"1,1,2,2-Tetrachloroethane",2009,10.0,nondetect
9125,"1,2,4-Trichlorobenzene",2001,10.0,nondetect
9125,"1,2,4-Trichlorobenzene",2005,9.4,nondetect
9125,"1,2-Dichlorobenzene",2001,10.0,nondetect
9125,"1,2-Dichlorobenzene",2005,9.4,nondetect
9125,"1,4-Dichlorobenzene",2001,10.0,nondetect
9125,"1,4-Dichlorobenzene",2005,9.4,nondetect
9125,Benzene,2001,10.0,nondetect
9125,Benzene,2009,10.0,nondetect
9125,Chlorobenzene,2001,10.0,nondetect
9125,Chlorobenzene,2005,10.0,nondetect
9125,Chlorobenzene,2009,10.0,nondetect
9125,Ethylbenzene,2001,10.0,nondetect
9125,Ethylbenzene,2009,10.0,nondetect
9125,Tetrachloroethene (PCE),2001,10.0,nondetect
9125,Tetrachloroethene (PCE),2009,10.0,nondetect
9125,Toluene,2001,10.0,nondetect
9125,Toluene,2005,10.0,nondetect
9125,Toluene,2009,10.0,nondetect
9125,Trichloroethene (TCE),2001,10.0,nondetect
9125,Trichloroethene (TCE),2009,10.0,nondetect
9125,Vinyl chloride,2001,10.0,nondetect
9125,Vinyl chloride,2009,10.0,nondetect
9125,Xylene,2009,10.0,nondetect
9130,"1,1,2,2-Tetrachloroethane",2009,10.0,nondetect
9130,Benzene,2009,10.0,nondetect
9130,Chlorobenzene,2009,10.0,nondetect
9130,Ethylbenzene,2009,10.0,nondetect
9130,Tetrachloroethene (PCE),2009,10.0,nondetect
9130,Toluene,2009,10.0,nondetect
9130,Trichloroethene (TCE),2009,10.0,nondetect
9130,Vinyl chloride,2009,10.0,nondetect
9130,Xylene,2009,10.0,nondetect
9140,"1,1,2,2-Tetrachloroethane",2009,10.0,nondetect
9140,"1,2,4-Trichlorobenzene",2005,9.4,nondetect
9140,"1,2-Dichlorobenzene",2005,9.4,nondetect
9140,"1,4-Dichlorobenzene",2005,9.4,nondetect
9140,Benzene,2009,10.0,nondetect
9140,Chlorobenzene,2005,10.0,nondetect
9140,Chlorobenzene,2009,10.0,nondetect
9140,Ethylbenzene,2009,10.0,nondetect
9140,Tetrachloroethene (PCE),2009,10.0,nondetect
9140,Toluene,2005,10.0,nondetect
9140,Toluene,2009,10.0,nondetect
9140,Trichloroethene (TCE),2009,10.0,nondetect
9140,Vinyl chloride,2009,10.0,nondetect
9140,Xylene,2009,10.0,nondetect
9205,"1,1,2,2-Tetrachloroethane",2000,10.0,nondetect
9205,"1,1,2,2-Tetrachloroethane",2001,10.0,nondetect
9205,"1,1,2,2-Tetrachloroethane",2009,10.0,nondetect
9205,"1,2,4-Trichlorobenzene",2000,10.0,nondetect
9205,"1,2,4-Trichlorobenzene",2001,10.0,nondetect
9205,"1,2,4-Trichlorobenzene",2006,10.0,nondetect
9205,"1,2-Dichlorobenzene",2000,10.0,nondetect
9205,"1,2-Dichlorobenzene",2001,10.0,nondetect
9205,"1,2-Dichlorobenzene",2006,10.0,nondetect
9205,"1,4-Dichlorobenzene",2000,10.0,nondetect
9205,"1,4-Dichlorobenzene",2001,10.0,nondetect
9205,"1,4-Dichlorobenzene",2006,10.0,nondetect
9205,Benzene,2000,10.0,nondetect
9205,Benzene,2001,10.0,nondetect
9205,Benzene,2006,10.0,nondetect
9205,Benzene,2009,10.0,nondetect
9205,Chlorobenzene,2000,10.0,nondetect
9205,Chlorobenzene,2001,10.0,nondetect
9205,Chlorobenzene,2006,10.0,nondetect
9205,Chlorobenzene,2009,10.0,nondetect
9205,Chloroform / THMs,2000,10.0,nondetect
9205,Ethylbenzene,2000,10.0,nondetect
9205,Ethylbenzene,2001,10.0,nondetect
9205,Ethylbenzene,2009,10.0,nondetect
9205,Tetrachloroethene (PCE),2000,10.0,nondetect
9205,Tetrachloroethene (PCE),2001,10.0,nondetect
9205,Tetrachloroethene (PCE),2006,10.0,nondetect
9205,Tetrachloroethene (PCE),2009,10.0,nondetect
9205,Toluene,2000,15.0,detect
9205,Toluene,2001,10.0,nondetect
9205,Toluene,2006,10.0,nondetect
9205,Toluene,2009,10.0,nondetect
9205,Trichloroethene (TCE),2000,10.0,nondetect
9205,Trichloroethene (TCE),2001,10.0,nondetect
9205,Trichloroethene (TCE),2006,10.0,nondetect
9205,Trichloroethene (TCE),2009,10.0,nondetect
9205,Vinyl chloride,2000,10.0,nondetect
9205,Vinyl chloride,2001,10.0,nondetect
9205,Vinyl chloride,2009,10.0,nondetect
9205,Xylene,2000,10.0,nondetect
9205,Xylene,2009,10.0,nondetect
9210,"1,1,2,2-Tetrachloroethane",2000,10.0,nondetect
9210,"1,1,2,2-Tetrachloroethane",2001,10.0,nondetect
9210,"1,1,2,2-Tetrachloroethane",2009,10.0,nondetect
9210,"1,2,4-Trichlorobenzene",2000,10.0,nondetect
9210,"1,2,4-Trichlorobenzene",2001,10.0,nondetect
9210,"1,2,4-Trichlorobenzene",2005,9.4,nondetect
9210,"1,2,4-Trichlorobenzene",2006,10.0,nondetect
9210,"1,2-Dichlorobenzene",2000,10.0,nondetect
9210,"1,2-Dichlorobenzene",2001,10.0,nondetect
9210,"1,2-Dichlorobenzene",2005,9.4,nondetect
9210,"1,2-Dichlorobenzene",2006,10.0,nondetect
9210,"1,4-Dichlorobenzene",2000,10.0,nondetect
9210,"1,4-Dichlorobenzene",2001,10.0,nondetect
9210,"1,4-Dichlorobenzene",2005,9.4,nondetect
9210,"1,4-Dichlorobenzene",2006,10.0,nondetect
9210,Benzene,2000,10.0,nondetect
9210,Benzene,2001,10.0,nondetect
9210,Benzene,2006,10.0,nondetect
9210,Benzene,2009,10.0,nondetect
9210,Chlorobenzene,2000,10.0,nondetect
9210,Chlorobenzene,2001,10.0,nondetect
9210,Chlorobenzene,2005,10.0,nondetect
9210,Chlorobenzene,2006,10.0,nondetect
9210,Chlorobenzene,2009,10.0,nondetect
9210,Chloroform / THMs,2000,10.0,nondetect
9210,Ethylbenzene,2000,10.0,nondetect
9210,Ethylbenzene,2001,10.0,nondetect
9210,Ethylbenzene,2009,10.0,nondetect
9210,Tetrachloroethene (PCE),2000,10.0,nondetect
9210,Tetrachloroethene (PCE),2001,10.0,nondetect
9210,Tetrachloroethene (PCE),2006,10.0,nondetect
9210,Tetrachloroethene (PCE),2009,10.0,nondetect
9210,Toluene,2000,10.0,nondetect
9210,Toluene,2001,10.0,nondetect
9210,Toluene,2005,10.0,nondetect
9210,Toluene,2006,10.0,nondetect
9210,Toluene,2009,10.0,nondetect
9210,Trichloroethene (TCE),2000,10.0,nondetect
9210,Trichloroethene (TCE),2001,10.0,nondetect
9210,Trichloroethene (TCE),2006,10.0,nondetect
9210,Trichloroethene (TCE),2009,10.0,nondetect
9210,Vinyl chloride,2000,10.0,nondetect
9210,Vinyl chloride,2001,10.0,nondetect
9210,Vinyl chloride,2009,10.0,nondetect
9210,Xylene,2000,10.0,nondetect
9210,Xylene,2009,10.0,nondetect
